0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.94651,0.0,0.12940000000000002,0.8706896551724138,0.0187,,0.16666666666666666,0.6966924700914849,0.8716148445336008,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
0.95658,0.0,0.12906666666666666,0.8706896551724138,,,0.16666666666666666,,,0.5053654264577894,,0.4020100502512563,0.3879238548483046,
,0.0,,0.8706896551724138,0.0283,0.7777777777777778,,0.7389162561576355,0.831494483450351,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,
,0.0,0.0,0.8706896551724138,,,0.16666666666666666,,,0.14676892950391643,0.17567567567567569,0.40452261306532666,,0.5566037735849056
,0.0,,0.8706896551724138,0.2152,0.7555555555555555,0.16666666666666666,0.7705840957072484,,,0.17567567567567569,0.40452261306532666,,0.5566037735849056
0.9925400000000001,,0.0,0.8706896551724138,0.0373,0.7222222222222222,,0.7741027445460943,0.876629889669007,,0.2972972972972973,0.3869346733668342,,0.6933962264150944
0.9925400000000001,,,0.8706896551724138,0.0373,,,,0.8676028084252758,0.2603731505657093,0.2972972972972973,0.3869346733668342,,
0.9925400000000001,0.0,0.0,0.8706896551724138,,0.7777777777777778,,0.8198451794510908,,0.2603731505657093,0.2972972972972973,0.3869346733668342,0.39190957763236167,0.6933962264150944
0.99,0.0,0.0,0.8706896551724138,,,,,0.8856569709127382,0.2603731505657093,0.2972972972972973,0.3869346733668342,0.39190957763236167,
0.98,,,0.8706896551724138,,0.7222222222222222,,0.8057705840957072,0.8345035105315948,0.14676892950391643,0.17567567567567569,0.40452261306532666,0.34354550862581795,
0.94,,0.0,0.8706896551724138,0.3,0.7222222222222222,0.16666666666666666,0.7107670654468684,0.8074222668004012,,0.17567567567567569,,0.34354550862581795,0.5566037735849056
0.986,0.0,,,,0.7222222222222222,0.16666666666666666,0.7424349049964813,0.892678034102307,0.49621409921671017,0.5405405405405406,0.3341708542713568,0.38078524687685905,0.7547169811320755
0.9,0.112,,0.8706896551724138,0.05,0.8111111111111111,0.16666666666666666,0.7389162561576355,0.9791374122367101,0.984268276762402,0.9864864864864865,0.3768844221105528,0.4527067221891731,0.6886792452830188
0.9,0.16,,0.8706896551724138,0.05,0.8111111111111111,0.16666666666666666,0.6685432793807178,,,0.9864864864864865,0.3768844221105528,,0.6886792452830188
,0.0,,0.8706896551724138,0.05,0.8111111111111111,,,0.8596790371113339,0.14676892950391643,0.17567567567567569,0.40452261306532666,0.34354550862581795,
,0.0,0.3333333333333333,,,0.8333333333333334,,0.7389162561576355,,,,0.40452261306532666,0.34354550862581795,
0.9,,,0.8706896551724138,0.05,,0.16666666666666666,0.6509500351864884,0.7048144433299899,0.14676892950391643,,,0.34354550862581795,0.5566037735849056
,0.0,0.3333333333333333,0.8706896551724138,0.05,0.9444444444444444,0.16666666666666666,0.6157635467980296,0.745135406218656,0.14676892950391643,0.17567567567567569,,0.34354550862581795,0.5566037735849056
0.9,0.0,,0.8706896551724138,,1.0,0.16666666666666666,0.7213230119634061,0.9628886659979939,,0.9864864864864865,0.3768844221105528,0.4527067221891731,0.6886792452830188
0.9,,0.3333333333333333,0.8706896551724138,0.05,,0.16666666666666666,,,0.984268276762402,0.9864864864864865,0.3768844221105528,0.4527067221891731,0.6886792452830188
0.84,,,0.9051724137931034,0.00025,,0.25,,0.8836509528585756,,,,0.38720999405116,0.6320754716981132
0.84,0.096,0.3333333333333333,0.9051724137931034,,0.8444444444444444,,0.8043631245601689,,0.2770969321148825,,0.40954773869346733,0.38720999405116,0.6320754716981132
0.84,0.096,,0.9051724137931034,,,0.25,0.7955665024630542,,0.2770969321148825,0.3108108108108108,0.40954773869346733,0.38720999405116,
0.94,0.0,0.2,,0.1,,,,0.9785356068204614,0.14676892950391643,,0.40452261306532666,0.34354550862581795,
0.85,0.08,,0.8879310344827587,0.05,0.8444444444444444,0.1,0.633356790992259,0.9528585757271815,1.0,1.0,0.592964824120603,0.4580606781677573,
0.85,,,0.8879310344827587,0.05,1.0,,0.633356790992259,,1.0,1.0,,0.4580606781677573,
,0.32,,,0.0005,,,,0.9027081243731193,0.14676892950391643,,0.40452261306532666,0.34354550862581795,0.5566037735849056
1.0,0.0,,0.8879310344827587,0.05,0.8333333333333334,0.26666666666666666,0.633356790992259,0.9749247743229689,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
0.8,,,0.8706896551724138,0.25,0.8888888888888888,0.25,,,0.12505439512619668,0.14864864864864866,,0.2949434860202261,
0.8,,,,0.5,0.8888888888888888,,0.6720619282195637,0.8297893681043129,,0.14864864864864866,0.23366834170854273,0.2949434860202261,0.8773584905660378
,0.16,0.3333333333333333,0.8706896551724138,,0.8888888888888888,0.25,,0.6668004012036108,0.12505439512619668,0.14864864864864866,0.23366834170854273,,0.8773584905660378
,,0.0,0.8879310344827587,,,0.13333333333333333,,0.7522567703109327,,0.17567567567567569,0.40452261306532666,0.34354550862581795,0.5566037735849056
,,0.03333333333333333,,0.05,0.8888888888888888,0.16666666666666666,,,,0.06756756756756757,,0.4762641284949435,0.41037735849056606
,0.016,0.03333333333333333,,0.1,,0.16666666666666666,,0.8826479438314945,0.05880113141862489,0.06756756756756757,0.5125628140703518,0.4762641284949435,0.41037735849056606
0.8,0.016,0.03333333333333333,0.8879310344827587,0.15,0.8888888888888888,0.16666666666666666,,,0.05880113141862489,0.06756756756756757,,,
0.8,0.016,0.03333333333333333,,0.2,0.8888888888888888,0.16666666666666666,0.5559465165376496,0.8324974924774323,0.05880113141862489,0.06756756756756757,0.5125628140703518,0.4762641284949435,0.41037735849056606
0.9,0.16,0.0,0.8879310344827587,0.05,,0.2,0.6544686840253343,0.8224674022066198,,0.16216216216216217,0.3291457286432161,0.43884592504461634,0.6839622641509434
0.9,0.16,0.0,0.8879310344827587,0.05,,0.2,0.7072484166080225,0.8425275827482447,,0.35135135135135137,,0.4535990481856038,0.5943396226415094
0.92,0.064,0.13333333333333333,,0.02,0.8333333333333334,0.2,,0.8956870611835506,,,0.40452261306532666,0.34354550862581795,0.5566037735849056
0.92,,0.13333333333333333,0.8879310344827587,0.04,,0.2,0.8212526389866291,0.9859578736208625,0.5053654264577894,0.5540540540540541,,0.3879238548483046,
0.85,0.0,,0.9051724137931034,,0.8333333333333334,0.2,0.6685432793807178,0.9929789368104313,,0.17567567567567569,,0.34354550862581795,0.5566037735849056
0.8,0.16,0.3333333333333333,,0.025,0.8333333333333334,0.25,,,0.12505439512619668,0.14864864864864866,0.23366834170854273,0.2949434860202261,0.8773584905660378
,0.16,0.3333333333333333,,0.05,0.8333333333333334,0.25,0.6611541168191415,0.9568706118355066,,,0.23366834170854273,,0.8773584905660378
0.8,,0.3333333333333333,0.9051724137931034,,0.8333333333333334,0.25,0.6555242786769881,0.9007021063189569,0.12505439512619668,0.14864864864864866,0.23366834170854273,0.2949434860202261,
0.6,0.56,,0.9051724137931034,0.1,0.9666666666666667,0.16666666666666666,0.6509500351864884,0.9358074222668004,,0.14864864864864866,0.23366834170854273,,0.8773584905660378
0.83,0.08,0.4,0.9051724137931034,0.036,0.8333333333333334,,0.693173821252639,0.8355065195586759,,0.16216216216216217,,0.43884592504461634,0.6839622641509434
0.83,,0.4,,0.048,,0.16666666666666666,0.7026741731175229,,0.13220735422106178,,0.3291457286432161,,0.6839622641509434
0.83,0.08,,0.9051724137931034,,0.8333333333333334,0.16666666666666666,,0.839518555667001,,0.16216216216216217,0.3291457286432161,,0.6839622641509434
0.83,0.08,,0.9051724137931034,,0.8333333333333334,0.16666666666666666,,,0.13220735422106178,0.16216216216216217,0.3291457286432161,0.43884592504461634,
0.6,0.32,0.6666666666666666,,0.05,0.9444444444444444,,0.6790992258972555,0.9207622868605817,,,,,
0.8,0.16,0.3333333333333333,0.9051724137931034,0.0025,1.0,,0.7561576354679803,0.9189568706118355,,0.2972972972972973,0.3869346733668342,0.39190957763236167,0.6933962264150944
,0.16,0.3333333333333333,,,1.0,,,0.8897693079237712,0.2603731505657093,0.2972972972972973,0.3869346733668342,0.39190957763236167,
0.9,,0.16666666666666666,0.8706896551724138,0.0025,0.8333333333333334,,0.6836734693877552,0.7231695085255766,0.3556353350739773,0.40540540540540543,,0.5392028554431886,0.6179245283018868
,,,0.8706896551724138,0.025,0.8333333333333334,0.3333333333333333,0.6699507389162562,0.9197592778335005,,0.40540540540540543,0.414572864321608,0.5392028554431886,0.6179245283018868
0.9,0.08,,0.8706896551724138,0.25,0.8333333333333334,,,0.8355065195586759,0.3556353350739773,,0.414572864321608,,0.6179245283018868
0.94,,,,0.0125,0.7555555555555555,0.4,0.838494018296974,0.8544633901705115,0.05880113141862489,0.06756756756756757,0.5125628140703518,,
0.9,0.08,,0.9310344827586207,,0.8611111111111112,0.1,,0.8605817452357071,0.5219212358572672,0.5675675675675675,,0.40707911957168347,
0.92,0.064,0.13333333333333333,0.9310344827586207,0.0125,0.8666666666666667,,0.6716748768472907,,,1.0,,0.4580606781677573,0.6556603773584906
0.92,,0.13333333333333333,0.9310344827586207,,0.8666666666666667,,,0.9141424272818455,1.0,1.0,0.592964824120603,,0.6556603773584906
,0.064,,,,0.8666666666666667,0.16666666666666666,,,1.0,1.0,0.592964824120603,0.4580606781677573,
0.92,0.064,0.13333333333333333,0.9310344827586207,0.1,,,0.667558057705841,,1.0,1.0,0.592964824120603,,
0.6,0.32,0.6666666666666666,,0.1,,,,0.9348044132397192,0.05880113141862489,0.06756756756756757,0.5125628140703518,0.4762641284949435,
0.6,,,0.8879310344827587,0.1,,,,0.9348044132397192,,,0.3869346733668342,,0.6933962264150944
0.6,0.32,0.6666666666666666,0.8879310344827587,0.1,0.8666666666666667,,0.7552779732582688,0.9348044132397192,0.49621409921671017,0.5405405405405406,0.3341708542713568,,0.7547169811320755
0.85,0.08,0.5,0.9051724137931034,,0.8222222222222222,0.25,0.6505981703026038,0.8432296890672015,0.13220735422106178,0.16216216216216217,0.3291457286432161,0.43884592504461634,
0.85,,0.5,0.9051724137931034,0.05,0.8222222222222222,,0.6418015482054892,,0.13220735422106178,,,0.43884592504461634,0.6839622641509434
0.85,,,0.9051724137931034,0.15,0.8222222222222222,,0.6365235749472203,0.8392176529588766,0.13220735422106178,0.16216216216216217,0.3291457286432161,0.43884592504461634,0.6839622641509434
,0.08,,0.9051724137931034,0.25,0.8222222222222222,0.25,0.5763546798029557,,0.13220735422106178,0.16216216216216217,0.3291457286432161,0.43884592504461634,0.6839622641509434
1.0,0.0,,0.8706896551724138,,0.7222222222222222,0.16666666666666666,,0.7793380140421264,0.14676892950391643,0.17567567567567569,0.40452261306532666,0.34354550862581795,0.5566037735849056
1.0,,0.0,0.8706896551724138,0.05,,0.16666666666666666,0.8092892329345531,0.7432296890672015,0.14676892950391643,0.17567567567567569,0.40452261306532666,0.34354550862581795,
1.0,0.0,,0.8706896551724138,,0.7777777777777778,0.16666666666666666,0.768472906403941,0.7372116349047141,0.14676892950391643,,0.40452261306532666,0.34354550862581795,0.5566037735849056
,0.0,,,0.05,,,0.752990851513019,,,0.17567567567567569,0.40452261306532666,,
1.0,,0.0,0.8706896551724138,0.05,0.8333333333333334,0.16666666666666666,,0.44232698094282846,0.14676892950391643,0.17567567567567569,0.40452261306532666,0.34354550862581795,
1.0,0.0,,0.8706896551724138,0.05,0.7222222222222222,0.16666666666666666,0.82899366643209,0.8134403209628885,0.5053654264577894,,0.4020100502512563,,0.6886792452830188
1.0,0.0,0.0,0.8706896551724138,,0.7555555555555555,0.16666666666666666,,,,0.5540540540540541,0.4020100502512563,,0.6886792452830188
1.0,0.0,0.0,,,0.7777777777777778,0.16666666666666666,,0.8335005015045135,0.5053654264577894,,,0.3879238548483046,0.6886792452830188
1.0,0.0,0.0,,,0.8111111111111111,,,0.8164493480441324,0.5053654264577894,0.5540540540540541,,,
1.0,,,0.8706896551724138,,0.8333333333333334,,,0.8114343029087262,0.5053654264577894,0.5540540540540541,,0.3879238548483046,0.6886792452830188
1.0,0.0,0.0,0.8706896551724138,0.05,0.8555555555555555,,0.7579169598874033,0.8094282848545638,,0.5540540540540541,,0.3879238548483046,
1.0,0.0,,0.8706896551724138,,0.8888888888888888,,0.7322308233638283,0.6780341023069207,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
1.0,0.0,0.0,0.8706896551724138,,0.7222222222222222,0.16666666666666666,0.8282899366643209,,0.984268276762402,,0.3768844221105528,0.4527067221891731,0.6886792452830188
1.0,,,0.8706896551724138,0.15,0.7555555555555555,0.16666666666666666,0.8430682617874736,0.8565697091273822,0.984268276762402,0.9864864864864865,,0.4527067221891731,0.6886792452830188
1.0,,0.0,0.8706896551724138,0.15,0.7777777777777778,,,0.872617853560682,0.984268276762402,0.9864864864864865,0.3768844221105528,0.4527067221891731,0.6886792452830188
,,0.0,0.8706896551724138,,,0.16666666666666666,0.8367346938775511,,0.984268276762402,,0.3768844221105528,,
,,,0.8706896551724138,0.15,0.8333333333333334,0.16666666666666666,,,,,0.3768844221105528,0.4527067221891731,
1.0,0.0,0.0,,0.15,0.8555555555555555,0.16666666666666666,0.7301196340605208,0.802407221664995,0.984268276762402,0.9864864864864865,0.3768844221105528,0.4527067221891731,
1.0,0.0,0.0,,0.15,,0.16666666666666666,0.7030260380014075,0.6409227683049147,,,,,
,,0.0,0.8706896551724138,0.05,0.7222222222222222,0.16666666666666666,0.8106966924700916,0.8004012036108324,0.5219212358572672,0.5675675675675675,,,0.6556603773584906
1.0,0.0,0.0,0.8706896551724138,0.05,0.7555555555555555,0.16666666666666666,0.8321604503870514,0.8335005015045135,0.5219212358572672,0.5675675675675675,0.542713567839196,0.40707911957168347,0.6556603773584906
1.0,0.0,,,,0.7777777777777778,0.16666666666666666,,0.8294884653961886,0.5219212358572672,0.5675675675675675,0.542713567839196,0.40707911957168347,0.6556603773584906
1.0,0.0,0.0,0.8706896551724138,0.05,0.8111111111111111,0.16666666666666666,0.8159746657283604,,,0.5675675675675675,0.542713567839196,0.40707911957168347,0.6556603773584906
1.0,,0.0,,0.05,,0.16666666666666666,,,,,,0.40707911957168347,0.6556603773584906
1.0,,,,0.05,0.8555555555555555,0.16666666666666666,,0.7733199598796389,0.5219212358572672,0.5675675675675675,0.542713567839196,0.40707911957168347,0.6556603773584906
,0.0,,0.8706896551724138,,,0.16666666666666666,0.7762139338494018,0.7552657973921765,,0.5675675675675675,0.542713567839196,0.40707911957168347,0.6556603773584906
,0.064,0.16666666666666666,0.8793103448275862,0.05,0.8333333333333334,0.2,0.6509500351864884,0.9528585757271815,0.13220735422106178,0.16216216216216217,0.3291457286432161,0.43884592504461634,0.6839622641509434
0.9,,0.16666666666666666,0.8793103448275862,,0.8333333333333334,,0.6826178747361014,0.9628886659979939,0.13220735422106178,,0.3291457286432161,,0.6839622641509434
,0.048,0.16666666666666666,0.8793103448275862,0.05,0.8333333333333334,0.2,0.6157635467980296,0.9729187562688064,0.13220735422106178,,0.3291457286432161,0.43884592504461634,0.6839622641509434
,,,0.8793103448275862,0.05,,,,0.9829488465396188,0.13220735422106178,0.16216216216216217,,0.43884592504461634,0.6839622641509434
0.8,0.064,0.13333333333333333,0.9051724137931034,0.1,0.8888888888888888,0.16666666666666666,0.6115411681914146,0.9227683049147442,0.49621409921671017,0.5405405405405406,0.3341708542713568,,0.7547169811320755
0.9,,0.16666666666666666,,0.15,0.8111111111111111,,0.7037297677691766,0.9689067201604814,0.6623150565709313,,0.5150753768844221,0.496133254015467,0.660377358490566
0.9,0.08,,,0.25,0.8,0.25,0.6403940886699507,0.8425275827482447,,,,0.34354550862581795,0.5566037735849056
0.8,0.24,0.16666666666666666,0.9051724137931034,,,0.2,0.6495425756509501,0.9098294884653961,,,0.23366834170854273,0.2949434860202261,0.8773584905660378
0.8,0.24,0.16666666666666666,,0.1,,0.2,,0.8891675025075226,0.12505439512619668,0.14864864864864866,0.23366834170854273,,0.8773584905660378
0.8,,0.16666666666666666,0.9051724137931034,0.25,0.8333333333333334,0.2,0.6396903589021816,0.8768304914744233,0.12505439512619668,0.14864864864864866,0.23366834170854273,0.2949434860202261,0.8773584905660378
0.9,0.08,0.16666666666666666,0.9051724137931034,,,0.2,0.6840253342716397,0.9578736208625878,0.10333986074847694,,1.0,1.0,0.3018867924528302
0.9,0.08,,0.9051724137931034,0.1,0.8333333333333334,0.2,0.6685432793807178,,0.10333986074847694,,1.0,,
0.9,0.08,,0.9051724137931034,0.2,0.8333333333333334,,0.633356790992259,0.8525576730190572,0.10333986074847694,0.12162162162162163,,1.0,
0.7,0.48,0.0,,,,0.16666666666666666,0.6685432793807178,,,0.22972972972972974,0.7939698492462312,0.7443188578227246,0.4669811320754717
0.8,,0.03333333333333333,,0.1,0.8888888888888888,0.2,0.5261083743842365,,,0.2702702702702703,0.25125628140703515,0.35086258179654967,0.9150943396226415
0.8,0.016,0.03333333333333333,0.9051724137931034,,0.8888888888888888,0.2,0.531984517945109,0.7797392176529588,0.21800478677110532,0.2702702702702703,0.25125628140703515,0.35086258179654967,
0.8,0.016,0.03333333333333333,0.9051724137931034,0.3,0.8888888888888888,0.2,0.5285010555946517,,,0.2702702702702703,,,0.9150943396226415
0.8,0.016,0.03333333333333333,0.9051724137931034,0.4,0.8888888888888888,,0.4993314567206193,0.675727181544634,0.21800478677110532,0.2702702702702703,,0.35086258179654967,
,,0.03333333333333333,,0.05,,0.2,,0.7622868605817452,0.13220735422106178,0.16216216216216217,,0.43884592504461634,0.6839622641509434
0.8,0.016,0.03333333333333333,,0.15,0.8666666666666667,,,0.8124373119358074,,0.16216216216216217,,,
0.8,0.016,0.03333333333333333,0.9051724137931034,0.25,,,0.6372273047149895,0.9027081243731193,0.13220735422106178,0.16216216216216217,0.3291457286432161,,
0.8,0.016,0.03333333333333333,,0.3,0.8666666666666667,0.2,0.5939479239971851,0.7422266800401204,0.13220735422106178,0.16216216216216217,0.3291457286432161,0.43884592504461634,0.6839622641509434
0.815,,0.11666666666666667,0.9051724137931034,,0.8333333333333334,,0.6748768472906405,,0.49621409921671017,,0.3341708542713568,,
0.815,,0.11666666666666667,,0.05,0.8333333333333334,0.2,,,0.49621409921671017,0.5405405405405406,0.3341708542713568,0.38078524687685905,0.7547169811320755
0.815,,0.11666666666666667,0.9051724137931034,,,0.2,0.5767065446868403,,0.49621409921671017,,,0.38078524687685905,0.7547169811320755
0.88,,0.31666666666666665,0.9051724137931034,0.05,0.8444444444444444,0.26666666666666666,0.6762843068261787,0.8370110330992979,0.14676892950391643,0.17567567567567569,0.40452261306532666,0.34354550862581795,0.5566037735849056
,0.04,0.31666666666666665,0.9051724137931034,0.1,0.8444444444444444,0.26666666666666666,0.6685432793807178,0.9184553660982948,0.14676892950391643,0.17567567567567569,,0.34354550862581795,0.5566037735849056
,0.04,0.31666666666666665,0.9051724137931034,0.15,,,0.6625615763546798,0.8682046138415246,0.14676892950391643,0.17567567567567569,,,0.5566037735849056
0.9,0.08,,0.8706896551724138,0.02,,0.16666666666666666,,0.872617853560682,0.05880113141862489,0.06756756756756757,0.5125628140703518,0.4762641284949435,0.41037735849056606
0.9,0.08,0.16666666666666666,0.8706896551724138,0.05,,0.16666666666666666,0.8339197748064744,0.9127382146439318,0.05880113141862489,,0.5125628140703518,0.4762641284949435,
1.0,,0.0,0.9051724137931034,0.25,0.8888888888888888,0.2,0.6122448979591837,,0.28283289817232377,0.32432432432432434,0.41708542713567837,,0.6037735849056604
1.0,,,0.9051724137931034,0.5,,,0.6509500351864884,0.9538615847542627,0.28283289817232377,0.32432432432432434,0.41708542713567837,0.3883997620464009,
,,0.0,0.9051724137931034,0.75,,,0.5805770584095707,,0.28283289817232377,,0.41708542713567837,0.3883997620464009,0.6037735849056604
1.0,,,0.9051724137931034,1.0,0.8888888888888888,,0.5453905700211119,0.905717151454363,,,,,
0.8,,0.03333333333333333,,,,0.2,,,0.7621627502175806,,0.28140703517587945,,
,0.016,0.03333333333333333,0.9051724137931034,0.05,0.8333333333333334,0.2,0.6924700914848699,0.9949849548645938,,,0.28140703517587945,0.31790600832837596,0.8584905660377359
0.8,0.016,0.03333333333333333,0.9051724137931034,0.1,0.8333333333333334,0.2,0.7005629838142153,,0.7621627502175806,,0.28140703517587945,0.31790600832837596,
0.897,,0.16666666666666666,0.8706896551724138,0.15,0.8333333333333334,,0.7892329345531317,,0.6457245430809399,0.6756756756756757,0.4924623115577889,0.4215348007138608,0.660377358490566
,0.0,,0.9051724137931034,0.15,,,0.6864883884588319,0.7873620862587764,0.2603731505657093,,0.3869346733668342,,
,,,0.9051724137931034,0.25,0.8333333333333334,0.2,,0.9819458375125376,,0.2972972972972973,0.3869346733668342,0.39190957763236167,
,0.0,,0.9051724137931034,0.35,0.8333333333333334,0.2,0.6727656579873329,,,0.2972972972972973,,,0.6933962264150944
0.9,0.0,,,,0.8333333333333334,0.2,0.666783954961295,,0.2603731505657093,,0.3869346733668342,0.39190957763236167,0.6933962264150944
,,,0.9310344827586207,,,0.25,0.5629838142153414,0.9127382146439318,0.5053654264577894,0.5540540540540541,0.4020100502512563,,
0.6,0.32,0.6666666666666666,0.9310344827586207,0.05,0.9666666666666667,0.25,,0.9127382146439318,,0.5540540540540541,0.4020100502512563,,0.6886792452830188
,0.32,,0.9310344827586207,0.1,0.9666666666666667,,,,,0.5540540540540541,0.4020100502512563,0.3879238548483046,
,0.16,0.3333333333333333,0.9051724137931034,0.075,,,,,0.13220735422106178,0.16216216216216217,,,0.6839622641509434
,,0.3333333333333333,0.9051724137931034,0.075,,0.16666666666666666,0.6966924700914849,0.9027081243731193,0.14676892950391643,,,,0.5566037735849056
0.8,0.16,0.3333333333333333,,,0.8333333333333334,0.16666666666666666,,0.8525576730190572,0.1527714316797215,0.1891891891891892,,,
0.8,0.16,0.3333333333333333,,0.075,0.8333333333333334,0.16666666666666666,0.665024630541872,0.8625877632898696,0.2603731505657093,0.2972972972972973,0.3869346733668342,0.39190957763236167,0.6933962264150944
,,0.3333333333333333,0.9051724137931034,0.075,0.8333333333333334,0.16666666666666666,0.6790992258972555,0.9227683049147442,0.49621409921671017,0.5405405405405406,,0.38078524687685905,0.7547169811320755
,0.16,0.3333333333333333,0.9051724137931034,0.075,0.8333333333333334,0.16666666666666666,,0.9428284854563691,0.984268276762402,,,0.4527067221891731,0.6886792452830188
0.94,,0.2,0.8706896551724138,0.001,0.7555555555555555,,0.8092892329345531,0.9157472417251755,,,,0.43884592504461634,0.6839622641509434
0.92,0.0576,,,0.05,,0.16666666666666666,0.7565095003518649,0.8956870611835506,0.14676892950391643,,,0.34354550862581795,0.5566037735849056
,,0.14666666666666667,0.8706896551724138,0.05,,,0.7565095003518649,0.9889669007021062,0.5053654264577894,,,0.3879238548483046,0.6886792452830188
0.9,0.16,,,0.025,,0.3333333333333333,0.6861365235749473,0.694383149448345,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
0.9,0.16,0.0,0.9051724137931034,0.05,0.8555555555555555,0.3333333333333333,,,,,,0.3879238548483046,0.6886792452830188
0.9,,0.0,0.9051724137931034,0.1,0.8555555555555555,0.3333333333333333,,0.8138415245737212,,0.5540540540540541,0.4020100502512563,0.3879238548483046,0.6886792452830188
,0.16,0.3333333333333333,0.9051724137931034,0.25,0.8611111111111112,0.25,,,0.10333986074847694,0.12162162162162163,,1.0,0.3018867924528302
0.8,0.112,0.3333333333333333,,,,,0.5277973258268825,0.8358074222668004,0.13220735422106178,0.16216216216216217,,,0.6839622641509434
0.8,0.112,0.3333333333333333,0.9051724137931034,0.15,,0.2,,0.414543630892678,,0.3918918918918919,0.4773869346733668,0.44348602022605593,0.6037735849056604
0.9,0.08,0.16666666666666666,0.896551724137931,0.025,0.8444444444444444,0.16666666666666666,,0.7131394182547642,0.5219212358572672,,0.542713567839196,,0.6556603773584906
0.9,0.08,0.16666666666666666,0.896551724137931,0.05,0.8444444444444444,0.16666666666666666,,,,0.5675675675675675,0.542713567839196,0.40707911957168347,0.6556603773584906
0.9,0.08,,,0.075,0.8444444444444444,,,,,,0.542713567839196,0.40707911957168347,
,0.224,0.3,0.9051724137931034,0.05,,0.2,,0.9398194583751254,0.14676892950391643,0.17567567567567569,,0.34354550862581795,0.5566037735849056
0.75,0.224,0.3,0.9051724137931034,,,,,0.9528585757271815,,0.17567567567567569,0.40452261306532666,0.34354550862581795,
0.9,0.0,0.3333333333333333,0.8793103448275862,,0.8111111111111111,0.16666666666666666,0.7037297677691766,,0.7555780570060923,,0.2763819095477387,0.3201070791195717,0.8820754716981132
,0.08,0.4,0.9051724137931034,0.05,0.8111111111111111,,0.49261083743842365,0.9368104312938816,0.5053654264577894,0.5540540540540541,0.4020100502512563,0.3879238548483046,
0.899,0.08,0.16666666666666666,0.8706896551724138,0.025,,0.16666666666666666,0.7037297677691766,,1.0,1.0,0.592964824120603,0.4580606781677573,0.6556603773584906
,,0.15666666666666668,0.8706896551724138,0.05,,0.16666666666666666,0.7037297677691766,0.9779338014042126,1.0,1.0,,0.4580606781677573,0.6556603773584906
0.8,0.16,,0.9051724137931034,,0.8666666666666667,,0.7389162561576355,0.9077231695085255,,0.16216216216216217,0.3291457286432161,0.43884592504461634,
0.8,0.16,,0.9051724137931034,0.125,0.8888888888888888,0.2,0.21815622800844475,0.8084252758274824,0.24453872932985204,0.28378378378378377,,0.37662105889351577,0.7641509433962265
0.8,,0.3333333333333333,0.9051724137931034,0.25,0.8888888888888888,0.2,0.23926812104152007,0.8846539618856569,,,,0.37662105889351577,0.7641509433962265
0.8,,0.3333333333333333,0.9051724137931034,0.375,0.8888888888888888,,,0.9358074222668004,0.24453872932985204,0.28378378378378377,0.3417085427135679,0.37662105889351577,0.7641509433962265
0.9,,0.26666666666666666,,0.1,,0.25,,0.827482447342026,,0.16216216216216217,0.3291457286432161,0.43884592504461634,0.6839622641509434
,0.032,,0.9051724137931034,,,0.25,,,0.984268276762402,0.9864864864864865,,,0.6886792452830188
0.9,0.08,0.16666666666666666,,0.02,,0.16666666666666666,0.7565095003518649,0.9327983951855566,0.05880113141862489,0.06756756756756757,,0.4762641284949435,
0.9,,0.16666666666666666,0.8706896551724138,0.05,,,0.7741027445460943,0.9578736208625878,0.05880113141862489,0.06756756756756757,0.5125628140703518,0.4762641284949435,0.41037735849056606
,,,,0.0125,0.8666666666666667,0.16666666666666666,0.7037297677691766,0.8845536609829489,1.0,1.0,0.592964824120603,0.4580606781677573,
0.92,0.064,0.13333333333333333,,,0.8666666666666667,0.16666666666666666,,0.9030090270812438,,1.0,0.592964824120603,,0.6556603773584906
0.92,0.064,0.13333333333333333,,0.05,0.8666666666666667,,0.7037297677691766,0.9425275827482447,1.0,,0.592964824120603,0.4580606781677573,0.6556603773584906
0.92,,0.13333333333333333,,0.1,,0.16666666666666666,0.7037297677691766,,1.0,1.0,0.592964824120603,0.4580606781677573,
0.9,,,,0.025,,0.25,0.7389162561576355,0.9380140421263791,,0.7027027027027027,0.5276381909547739,,0.660377358490566
0.9,0.0,0.3333333333333333,,0.05,,,,0.9529588766298897,0.6940818102697998,0.7027027027027027,,0.5171326591314693,0.660377358490566
,,0.3333333333333333,0.9051724137931034,,0.8333333333333334,0.25,0.7389162561576355,0.9580742226680039,0.6940818102697998,0.7027027027027027,,0.5171326591314693,0.660377358490566
0.94,0.024,0.15,0.8879310344827587,0.005,0.7555555555555555,,0.8620689655172414,0.8595787362086259,0.379259138381201,0.4189189189189189,,0.34431885782272453,0.6415094339622641
0.94,0.024,0.15,0.8879310344827587,0.0125,0.7555555555555555,0.4,,0.9027081243731193,0.379259138381201,0.4189189189189189,0.4547738693467337,0.34431885782272453,
